2020-08-16 10:40:56.555 INFO  [restartedMain]com.wsy.blog.BlogApplication.logStarting:55 -Starting BlogApplication on DESKTOP-E7QN2JV with PID 6512 (D:\MyProject\blog\target\classes started by wsy in D:\MyProject\blog)
2020-08-16 10:41:01.520 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceAutoConfigure' of type [com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceAutoConfigure$$EnhancerBySpringCGLIB$$80b3671d] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:41:01.535 INFO  [restartedMain]c.a.d.s.boot.autoconfigure.DruidDataSourceAutoConfigure.dataSource:56 -Init DruidDataSource
2020-08-16 10:41:01.815 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:41:01.853 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'com.alibaba.druid.spring.boot.autoconfigure.stat.DruidFilterConfiguration' of type [com.alibaba.druid.spring.boot.autoconfigure.stat.DruidFilterConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:41:01.928 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'statFilter' of type [com.alibaba.druid.filter.stat.StatFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:41:05.453 INFO  [restartedMain]com.alibaba.druid.pool.DruidDataSource.init:930 -{dataSource-1} inited
2020-08-16 10:41:05.454 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'dataSource' of type [com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceWrapper] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:41:05.605 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:41:06.172 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'sqlSessionFactory' of type [org.apache.ibatis.session.defaults.DefaultSqlSessionFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:41:06.193 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'sqlSessionTemplate' of type [org.mybatis.spring.SqlSessionTemplate] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:41:06.206 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'adminMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:41:06.216 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'adminMapper' of type [com.sun.proxy.$Proxy78] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:41:06.222 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'adminServiceImpl' of type [com.wsy.blog.service.impl.AdminServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:41:06.274 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'adminRealm' of type [com.wsy.blog.realm.AdminRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:41:06.407 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:41:06.509 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'authorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:41:07.683 INFO  [restartedMain]o.s.boot.web.embedded.tomcat.TomcatWebServer.initialize:108 -Tomcat initialized with port(s): 8080 (http)
2020-08-16 10:41:07.747 INFO  [restartedMain]org.apache.coyote.http11.Http11NioProtocol.log:173 -Initializing ProtocolHandler ["http-nio-8080"]
2020-08-16 10:41:07.765 INFO  [restartedMain]org.apache.catalina.core.StandardService.log:173 -Starting service [Tomcat]
2020-08-16 10:41:07.767 INFO  [restartedMain]org.apache.catalina.core.StandardEngine.log:173 -Starting Servlet engine: [Apache Tomcat/9.0.37]
2020-08-16 10:41:08.242 INFO  [restartedMain]o.a.catalina.core.ContainerBase.[Tomcat].[localhost].[/].log:173 -Initializing Spring embedded WebApplicationContext
2020-08-16 10:41:08.242 INFO  [restartedMain]o.s.b.w.s.context.ServletWebServerApplicationContext.prepareWebApplicationContext:285 -Root WebApplicationContext: initialization completed in 11527 ms
2020-08-16 10:41:14.086 INFO  [restartedMain]o.s.boot.devtools.autoconfigure.OptionalLiveReloadServer.startServer:58 -LiveReload server is running on port 35729
2020-08-16 10:41:14.202 INFO  [restartedMain]org.apache.coyote.http11.Http11NioProtocol.log:173 -Starting ProtocolHandler ["http-nio-8080"]
2020-08-16 10:41:14.302 INFO  [restartedMain]o.s.boot.web.embedded.tomcat.TomcatWebServer.start:220 -Tomcat started on port(s): 8080 (http) with context path ''
2020-08-16 10:41:14.339 INFO  [restartedMain]com.wsy.blog.BlogApplication.logStarted:61 -Started BlogApplication in 19.386 seconds (JVM running for 22.659)
2020-08-16 10:41:31.423 INFO  [http-nio-8080-exec-2]o.a.catalina.core.ContainerBase.[Tomcat].[localhost].[/].log:173 -Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-08-16 10:41:31.427 INFO  [http-nio-8080-exec-2]org.springframework.web.servlet.DispatcherServlet.initServletBean:525 -Initializing Servlet 'dispatcherServlet'
2020-08-16 10:41:31.453 INFO  [http-nio-8080-exec-2]org.springframework.web.servlet.DispatcherServlet.initServletBean:547 -Completed initialization in 25 ms
2020-08-16 10:41:33.050 INFO  [http-nio-8080-exec-2]com.wsy.blog.aspect.RequestAspect.printRequestLog:118 -请求地址 : /admin/login
2020-08-16 10:41:33.050 INFO  [http-nio-8080-exec-2]com.wsy.blog.aspect.RequestAspect.printRequestLog:119 -请求方式 : POST
2020-08-16 10:41:33.052 INFO  [http-nio-8080-exec-2]com.wsy.blog.aspect.RequestAspect.printRequestLog:122 -IP : 0:0:0:0:0:0:0:1
2020-08-16 10:41:33.060 INFO  [http-nio-8080-exec-2]com.wsy.blog.aspect.RequestAspect.printRequestLog:124 -方法 : com.wsy.blog.controller.AdminController.login
2020-08-16 10:41:33.061 INFO  [http-nio-8080-exec-2]com.wsy.blog.aspect.RequestAspect.printRequestLog:130 -请求参数：[Admin(id=null, name=null, header=null, signature=null, comment=null, username=qq1437631334, password=e10adc3949ba59abbe56e057f20f883e)]
2020-08-16 10:42:14.983 DEBUG [http-nio-8080-exec-2]com.wsy.blog.mapper.AdminMapper.getByUsername.debug:159 -==>  Preparing: select `name`,header,signature,username,password from bl_admin where username=? 
2020-08-16 10:42:15.016 DEBUG [http-nio-8080-exec-2]com.wsy.blog.mapper.AdminMapper.getByUsername.debug:159 -==> Parameters: qq1437631334(String)
2020-08-16 10:42:15.103 DEBUG [http-nio-8080-exec-2]com.wsy.blog.mapper.AdminMapper.getByUsername.debug:159 -<==      Total: 1
2020-08-16 10:42:15.228 INFO  [http-nio-8080-exec-2]com.wsy.blog.aspect.RequestAspect.doAfterReturning:89 -返回值：{"code":20000,"data":{"token":"497F271CDD05A37091CD8B47CD71E703"},"msg":"操作成功！"}
2020-08-16 10:42:15.229 INFO  [http-nio-8080-exec-2]com.wsy.blog.aspect.RequestAspect.doAround:71 -耗时 : 42180
2020-08-16 10:42:15.261 DEBUG [http-nio-8080-exec-2]com.wsy.blog.mapper.LogMapper.save.debug:159 -==>  Preparing: insert into bl_log (log_url, log_params, log_status, log_message, log_method, log_time, log_result, log_ip) values (?, ?, ?, ?, ?, ?, ?, ?) 
2020-08-16 10:42:15.265 DEBUG [http-nio-8080-exec-2]com.wsy.blog.mapper.LogMapper.save.debug:159 -==> Parameters: /admin/login(String), [Admin(id=null, name=null, header=null, signature=null, comment=null, username=qq1437631334, password=e10adc3949ba59abbe56e057f20f883e)](String), 1(Integer), null, POST(String), 42180(Long), {"code":20000,"data":{"token":"497F271CDD05A37091CD8B47CD71E703"},"msg":"操作成功！"}(String), 0:0:0:0:0:0:0:1(String)
2020-08-16 10:42:15.325 DEBUG [http-nio-8080-exec-2]com.wsy.blog.mapper.LogMapper.save.debug:159 -<==    Updates: 1
2020-08-16 10:42:26.049 INFO  [http-nio-8080-exec-6]com.wsy.blog.aspect.RequestAspect.printRequestLog:118 -请求地址 : /admin/login
2020-08-16 10:42:26.050 INFO  [http-nio-8080-exec-6]com.wsy.blog.aspect.RequestAspect.printRequestLog:119 -请求方式 : POST
2020-08-16 10:42:26.051 INFO  [http-nio-8080-exec-6]com.wsy.blog.aspect.RequestAspect.printRequestLog:122 -IP : 0:0:0:0:0:0:0:1
2020-08-16 10:42:26.053 INFO  [http-nio-8080-exec-6]com.wsy.blog.aspect.RequestAspect.printRequestLog:124 -方法 : com.wsy.blog.controller.AdminController.login
2020-08-16 10:42:26.054 INFO  [http-nio-8080-exec-6]com.wsy.blog.aspect.RequestAspect.printRequestLog:130 -请求参数：[Admin(id=null, name=null, header=null, signature=null, comment=null, username=qq1437631334, password=e10adc3949ba59abbe56e057f20f883e)]
2020-08-16 10:43:12.412 DEBUG [http-nio-8080-exec-6]com.wsy.blog.mapper.AdminMapper.getByUsername.debug:159 -==>  Preparing: select `name`,header,signature,username,password from bl_admin where username=? 
2020-08-16 10:43:12.413 DEBUG [http-nio-8080-exec-6]com.wsy.blog.mapper.AdminMapper.getByUsername.debug:159 -==> Parameters: qq1437631334(String)
2020-08-16 10:43:12.440 DEBUG [http-nio-8080-exec-6]com.wsy.blog.mapper.AdminMapper.getByUsername.debug:159 -<==      Total: 1
2020-08-16 10:43:12.442 INFO  [http-nio-8080-exec-6]com.wsy.blog.aspect.RequestAspect.doAfterReturning:89 -返回值：{"code":20000,"data":{"token":"497F271CDD05A37091CD8B47CD71E703"},"msg":"操作成功！"}
2020-08-16 10:43:12.443 INFO  [http-nio-8080-exec-6]com.wsy.blog.aspect.RequestAspect.doAround:71 -耗时 : 46394
2020-08-16 10:43:12.473 DEBUG [http-nio-8080-exec-6]com.wsy.blog.mapper.LogMapper.save.debug:159 -==>  Preparing: insert into bl_log (log_url, log_params, log_status, log_message, log_method, log_time, log_result, log_ip) values (?, ?, ?, ?, ?, ?, ?, ?) 
2020-08-16 10:43:12.475 DEBUG [http-nio-8080-exec-6]com.wsy.blog.mapper.LogMapper.save.debug:159 -==> Parameters: /admin/login(String), [Admin(id=null, name=null, header=null, signature=null, comment=null, username=qq1437631334, password=e10adc3949ba59abbe56e057f20f883e)](String), 1(Integer), null, POST(String), 46394(Long), {"code":20000,"data":{"token":"497F271CDD05A37091CD8B47CD71E703"},"msg":"操作成功！"}(String), 0:0:0:0:0:0:0:1(String)
2020-08-16 10:43:12.540 DEBUG [http-nio-8080-exec-6]com.wsy.blog.mapper.LogMapper.save.debug:159 -<==    Updates: 1
2020-08-16 10:43:14.169 INFO  [SpringContextShutdownHook]o.s.jmx.export.annotation.AnnotationMBeanExporter.doUnregister:211 -Could not unregister MBean [com.github.tobato.fastdfs.domain.conn:name=fdfsConnectionPool,type=FdfsConnectionPool] as said MBean is not registered (perhaps already unregistered by an external process)
2020-08-16 10:43:14.174 INFO  [SpringContextShutdownHook]com.alibaba.druid.pool.DruidDataSource.close:1825 -{dataSource-1} closed
2020-08-16 10:43:18.603 INFO  [restartedMain]com.wsy.blog.BlogApplication.logStarting:55 -Starting BlogApplication on DESKTOP-E7QN2JV with PID 1148 (D:\MyProject\blog\target\classes started by wsy in D:\MyProject\blog)
2020-08-16 10:43:18.606 DEBUG [restartedMain]com.wsy.blog.BlogApplication.logStarting:56 -Running with Spring Boot v2.3.2.RELEASE, Spring v5.2.8.RELEASE
2020-08-16 10:43:18.607 INFO  [restartedMain]com.wsy.blog.BlogApplication.logStartupProfileInfo:651 -No active profile set, falling back to default profiles: default
2020-08-16 10:43:18.646 INFO  [restartedMain]o.s.b.devtools.env.DevToolsPropertyDefaultsPostProcessor.logTo:225 -Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2020-08-16 10:43:18.647 INFO  [restartedMain]o.s.b.devtools.env.DevToolsPropertyDefaultsPostProcessor.logTo:225 -For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2020-08-16 10:43:19.351 INFO  [restartedMain]o.s.d.repository.config.RepositoryConfigurationDelegate.multipleStoresDetected:249 -Multiple Spring Data modules found, entering strict repository configuration mode!
2020-08-16 10:43:19.354 INFO  [restartedMain]o.s.d.repository.config.RepositoryConfigurationDelegate.registerRepositoriesIn:127 -Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-08-16 10:43:19.384 INFO  [restartedMain]o.s.d.repository.config.RepositoryConfigurationDelegate.registerRepositoriesIn:187 -Finished Spring Data repository scanning in 13ms. Found 0 Redis repository interfaces.
2020-08-16 10:43:19.799 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'shiroConfig' of type [com.wsy.blog.config.shiroConfig$$EnhancerBySpringCGLIB$$868c899d] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:43:19.843 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'mybatis-org.mybatis.spring.boot.autoconfigure.MybatisProperties' of type [org.mybatis.spring.boot.autoconfigure.MybatisProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:43:19.852 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration' of type [org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration$$EnhancerBySpringCGLIB$$71210cd3] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:43:19.855 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceAutoConfigure' of type [com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceAutoConfigure$$EnhancerBySpringCGLIB$$57f8b115] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:43:19.859 INFO  [restartedMain]c.a.d.s.boot.autoconfigure.DruidDataSourceAutoConfigure.dataSource:56 -Init DruidDataSource
2020-08-16 10:43:19.918 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:43:19.933 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'com.alibaba.druid.spring.boot.autoconfigure.stat.DruidFilterConfiguration' of type [com.alibaba.druid.spring.boot.autoconfigure.stat.DruidFilterConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:43:19.958 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'statFilter' of type [com.alibaba.druid.filter.stat.StatFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:43:22.049 INFO  [restartedMain]com.alibaba.druid.pool.DruidDataSource.init:930 -{dataSource-1} inited
2020-08-16 10:43:22.049 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'dataSource' of type [com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceWrapper] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:43:22.119 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:43:22.343 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'sqlSessionFactory' of type [org.apache.ibatis.session.defaults.DefaultSqlSessionFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:43:22.349 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'sqlSessionTemplate' of type [org.mybatis.spring.SqlSessionTemplate] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:43:22.359 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'adminMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:43:22.368 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'adminMapper' of type [com.sun.proxy.$Proxy78] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:43:22.370 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'adminServiceImpl' of type [com.wsy.blog.service.impl.AdminServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:43:22.384 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'adminRealm' of type [com.wsy.blog.realm.AdminRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:43:22.425 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:43:22.458 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'authorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 10:43:22.840 INFO  [restartedMain]o.s.boot.web.embedded.tomcat.TomcatWebServer.initialize:108 -Tomcat initialized with port(s): 8080 (http)
2020-08-16 10:43:22.849 INFO  [restartedMain]org.apache.coyote.http11.Http11NioProtocol.log:173 -Initializing ProtocolHandler ["http-nio-8080"]
2020-08-16 10:43:22.850 INFO  [restartedMain]org.apache.catalina.core.StandardService.log:173 -Starting service [Tomcat]
2020-08-16 10:43:22.851 INFO  [restartedMain]org.apache.catalina.core.StandardEngine.log:173 -Starting Servlet engine: [Apache Tomcat/9.0.37]
2020-08-16 10:43:23.001 INFO  [restartedMain]o.a.catalina.core.ContainerBase.[Tomcat].[localhost].[/].log:173 -Initializing Spring embedded WebApplicationContext
2020-08-16 10:43:23.001 INFO  [restartedMain]o.s.b.w.s.context.ServletWebServerApplicationContext.prepareWebApplicationContext:285 -Root WebApplicationContext: initialization completed in 4354 ms
2020-08-16 10:43:24.893 INFO  [restartedMain]o.s.boot.devtools.autoconfigure.OptionalLiveReloadServer.startServer:58 -LiveReload server is running on port 35729
2020-08-16 10:43:24.923 INFO  [restartedMain]org.apache.coyote.http11.Http11NioProtocol.log:173 -Starting ProtocolHandler ["http-nio-8080"]
2020-08-16 10:43:24.956 INFO  [restartedMain]o.s.boot.web.embedded.tomcat.TomcatWebServer.start:220 -Tomcat started on port(s): 8080 (http) with context path ''
2020-08-16 10:43:24.965 INFO  [restartedMain]com.wsy.blog.BlogApplication.logStarted:61 -Started BlogApplication in 6.909 seconds (JVM running for 7.969)
2020-08-16 10:43:34.528 INFO  [http-nio-8080-exec-1]o.a.catalina.core.ContainerBase.[Tomcat].[localhost].[/].log:173 -Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-08-16 10:43:34.529 INFO  [http-nio-8080-exec-1]org.springframework.web.servlet.DispatcherServlet.initServletBean:525 -Initializing Servlet 'dispatcherServlet'
2020-08-16 10:43:34.548 INFO  [http-nio-8080-exec-1]org.springframework.web.servlet.DispatcherServlet.initServletBean:547 -Completed initialization in 19 ms
2020-08-16 10:43:34.642 INFO  [http-nio-8080-exec-1]com.wsy.blog.aspect.RequestAspect.printRequestLog:118 -请求地址 : /admin/login
2020-08-16 10:43:34.642 INFO  [http-nio-8080-exec-1]com.wsy.blog.aspect.RequestAspect.printRequestLog:119 -请求方式 : POST
2020-08-16 10:43:34.643 INFO  [http-nio-8080-exec-1]com.wsy.blog.aspect.RequestAspect.printRequestLog:122 -IP : 0:0:0:0:0:0:0:1
2020-08-16 10:43:34.645 INFO  [http-nio-8080-exec-1]com.wsy.blog.aspect.RequestAspect.printRequestLog:124 -方法 : com.wsy.blog.controller.AdminController.login
2020-08-16 10:43:34.645 INFO  [http-nio-8080-exec-1]com.wsy.blog.aspect.RequestAspect.printRequestLog:130 -请求参数：[Admin(id=null, name=null, header=null, signature=null, comment=null, username=qq1437631334, password=e10adc3949ba59abbe56e057f20f883e)]
2020-08-16 10:46:43.173 DEBUG [http-nio-8080-exec-1]com.wsy.blog.mapper.AdminMapper.getByUsername.debug:159 -==>  Preparing: select `name`,header,signature,username,password from bl_admin where username=? 
2020-08-16 10:46:43.202 DEBUG [http-nio-8080-exec-1]com.wsy.blog.mapper.AdminMapper.getByUsername.debug:159 -==> Parameters: qq1437631334(String)
2020-08-16 10:46:43.267 DEBUG [http-nio-8080-exec-1]com.wsy.blog.mapper.AdminMapper.getByUsername.debug:159 -<==      Total: 1
2020-08-16 10:46:43.334 INFO  [http-nio-8080-exec-1]com.wsy.blog.aspect.RequestAspect.doAfterReturning:89 -返回值：{"code":20000,"data":{"token":"497F271CDD05A37091CD8B47CD71E703"},"msg":"操作成功！"}
2020-08-16 10:46:43.334 INFO  [http-nio-8080-exec-1]com.wsy.blog.aspect.RequestAspect.doAround:71 -耗时 : 188693
2020-08-16 10:46:43.366 DEBUG [http-nio-8080-exec-1]com.wsy.blog.mapper.LogMapper.save.debug:159 -==>  Preparing: insert into bl_log (log_url, log_params, log_status, log_message, log_method, log_time, log_result, log_ip) values (?, ?, ?, ?, ?, ?, ?, ?) 
